item_id,order_id,product_category,product_name,quantity,unit_price,item_total
ITEM_005837,ORD_005712,electronics,Electronics Product 5837,2,1311.29,2622.57
ITEM_005838,ORD_004540,Home & Kitchen,Home & Kitchen Product 5838,1,111.37,111.37
ITEM_005839,ORD_005915,Electronics,Electronics Product 5839,1,858.4,858.4
ITEM_005840,ORD_007583,Fashion,Fashion Product 5840,1,487.98,487.98
ITEM_005841,ORD_005980,Fashion,Fashion Product 5841,1,335.07,335.07
ITEM_005842,ORD_004425,Electronics,Electronics Product 5842,2,253.52,507.04
ITEM_005843,ORD_002174,Beauty,Beauty Product 5843,2,108.87,217.73
ITEM_005844,ORD_005412,Fashion,Fashion Product 5844,3,459.62,1378.86
ITEM_005845,ORD_002307,Beauty,Beauty Product 5845,1,127.68,127.68
ITEM_005846,ORD_002437,Home & Kitchen,Home & Kitchen Product 5846,3,561.46,1684.38
ITEM_005847,ORD_001946,Home & Kitchen,Home & Kitchen Product 5847,3,304.48,913.44
ITEM_005848,ORD_000786,Fashion,Fashion Product 5848,2,98.39,196.78
ITEM_005849,ORD_000407,Electronics,Electronics Product 5849,3,1499.8,4499.4
ITEM_005850,ORD_003219,Beauty,Beauty Product 5850,1,273.31,273.31
ITEM_005851,ORD_004684,Beauty,Beauty Product 5851,1,236.12,236.12
ITEM_005852,ORD_004503,Fashion,Fashion Product 5852,2,522.87,1045.74
ITEM_005853,ORD_006881,Home & Kitchen,Home & Kitchen Product 5853,2,669.91,1339.83
ITEM_005854,ORD_004022,Fashion,Fashion Product 5854,2,543.77,1087.53
ITEM_005855,ORD_001259,Fashion,Fashion Product 5855,2,63.68,127.37
ITEM_005856,ORD_000447,Electronics,Electronics Product 5856,3,1977.8,5933.41
ITEM_005857,ORD_002956,Fashion,Fashion Product 5857,3,574.14,1722.43
ITEM_005858,ORD_000032,Fashion,Fashion Product 5858,1,412.42,412.42
ITEM_005859,ORD_003503,Fashion,Fashion Product 5859,1,362.14,362.14
ITEM_005860,ORD_000718,Home & Kitchen,Home & Kitchen Product 5860,3,209.52,628.55
ITEM_005861,ORD_002413,Fashion,Fashion Product 5861,2,303.55,607.1
ITEM_005862,ORD_006750,Home & Kitchen,Home & Kitchen Product 5862,1,289.23,289.23
ITEM_005863,ORD_005424,Electronics,Electronics Product 5863,1,1519.88,1519.88
ITEM_005864,ORD_005121,Electronics,Electronics Product 5864,1,1157.82,1157.82
ITEM_005865,ORD_004917,Fashion,Fashion Product 5865,1,175.65,175.65
ITEM_005866,ORD_003935,Beauty,Beauty Product 5866,1,49.81,49.81
ITEM_005867,ORD_001636,Home & Kitchen,Home & Kitchen Product 5867,1,778.09,778.09
ITEM_005868,ORD_000795,Beauty,Beauty Product 5868,2,270.1,540.2
ITEM_005869,ORD_000211,Fashion,Fashion Product 5869,1,468.85,468.85
ITEM_005870,ORD_001696,Electronics,Electronics Product 5870,3,509.8,1529.4
ITEM_005871,ORD_001400,Electronics,Electronics Product 5871,3,1429.51,4288.52
ITEM_005872,ORD_005229,Fashion,Fashion Product 5872,2,136.76,273.52
ITEM_005873,ORD_002391,Fashion,Fashion Product 5873,2,536.25,1072.5
ITEM_005874,ORD_000672,Electronics,Electronics Product 5874,1,860.88,860.88
ITEM_005875,ORD_003880,Electronics,Electronics Product 5875,1,1375.03,1375.03
ITEM_005876,ORD_006913,Home & Kitchen,Home & Kitchen Product 5876,3,195.2,585.6
ITEM_005877,ORD_000947,Beauty,Beauty Product 5877,3,291.69,875.07
ITEM_005878,ORD_002527,Electronics,Electronics Product 5878,3,701.51,2104.53
ITEM_005879,ORD_006430,Beauty,Beauty Product 5879,3,251.13,753.4
ITEM_005880,ORD_003257,Home & Kitchen,Home & Kitchen Product 5880,2,573.06,1146.13
ITEM_005881,ORD_003858,Beauty,Beauty Product 5881,1,240.24,240.24
ITEM_005882,ORD_004007,Electronics,Electronics Product 5882,1,1837.83,1837.83
ITEM_005883,ORD_007331,Groceries,Groceries Product 5883,2,132.93,265.85
ITEM_005884,ORD_005416,Electronics,Electronics Product 5884,3,1960.55,5881.65
ITEM_005885,ORD_002171,Electronics,Electronics Product 5885,3,325.21,975.64
ITEM_005886,ORD_000747,Groceries,Groceries Product 5886,2,130.04,260.08
ITEM_005887,ORD_005259,Fashion,Fashion Product 5887,3,236.13,708.4
ITEM_005888,ORD_004458,Beauty,Beauty Product 5888,2,170.84,341.68
ITEM_005889,ORD_003175,Beauty,Beauty Product 5889,3,95.57,286.71
ITEM_005890,ORD_001515,Fashion,Fashion Product 5890,3,77.33,231.99
ITEM_005891,ORD_003040,Electronics,Electronics Product 5891,3,1628.17,4884.51
ITEM_005892,ORD_007254,Electronics,Electronics Product 5892,3,643.88,1931.63
ITEM_005893,ORD_003125,Fashion,Fashion Product 5893,2,438.89,877.77
ITEM_005894,ORD_003027,Electronics,Electronics Product 5894,3,1485.28,4455.84
ITEM_005895,ORD_001529,Beauty,Beauty Product 5895,1,185.54,185.54
ITEM_005896,ORD_003652,Electronics,Electronics Product 5896,3,1407.37,4222.1
ITEM_005897,ORD_000366,Fashion,Fashion Product 5897,1,582.94,582.94
ITEM_005898,ORD_002157,Home & Kitchen,Home & Kitchen Product 5898,3,406.5,1219.49
ITEM_005899,ORD_003603,Fashion,Fashion Product 5899,1,106.95,106.95
ITEM_005900,ORD_003810,Fashion,Fashion Product 5900,3,529.06,1587.17
ITEM_005901,ORD_002158,Electronics,Electronics Product 5901,1,1995.44,1995.44
ITEM_005902,ORD_001854,Electronics,Electronics Product 5902,3,1843.58,5530.75
ITEM_005903,ORD_006858,Fashion,Fashion Product 5903,2,150.74,301.48
ITEM_005904,ORD_002201,Fashion,Fashion Product 5904,2,337.54,675.07
ITEM_005905,ORD_004623,Groceries,Groceries Product 5905,2,123.91,247.83
ITEM_005906,ORD_000505,Home & Kitchen,Home & Kitchen Product 5906,3,353.66,1060.98
ITEM_005907,ORD_001239,Home & Kitchen,Home & Kitchen Product 5907,3,385.97,1157.9
ITEM_005908,ORD_006163,Electronics,Electronics Product 5908,1,1080.59,1080.59
ITEM_005909,ORD_005706,Home & Kitchen,Home & Kitchen Product 5909,1,219.75,219.75
ITEM_005910,ORD_005468,Fashion,Fashion Product 5910,2,574.93,1149.87
ITEM_005911,ORD_000793,Fashion,Fashion Product 5911,3,310.99,932.96
ITEM_005912,ORD_000703,Home & Kitchen,Home & Kitchen Product 5912,2,176.17,352.35
ITEM_005913,ORD_005474,Electronics,Electronics Product 5913,3,1870.18,5610.53
ITEM_005914,ORD_002817,Electronics,Electronics Product 5914,3,1057.13,3171.39
ITEM_005915,ORD_006621,Fashion,Fashion Product 5915,2,497.04,994.07
ITEM_005916,ORD_004436,Beauty,Beauty Product 5916,2,146.36,292.72
ITEM_005917,ORD_003392,Beauty,Beauty Product 5917,1,254.3,254.3
ITEM_005918,ORD_007953,Fashion,Fashion Product 5918,1,269.36,269.36
ITEM_005919,ORD_006197,Electronics,Electronics Product 5919,3,635.94,1907.82
ITEM_005920,ORD_004832,Fashion,Fashion Product 5920,1,431.61,431.61
ITEM_005921,ORD_001864,Home & Kitchen,Home & Kitchen Product 5921,3,591.62,1774.86
ITEM_005922,ORD_004536,Groceries,Groceries Product 5922,2,135.19,270.38
ITEM_005923,ORD_000500,Fashion,Fashion Product 5923,1,571.18,571.18
ITEM_005924,ORD_006888,Beauty,Beauty Product 5924,1,140.19,140.19
ITEM_005925,ORD_003172,Fashion,Fashion Product 5925,2,188.21,376.43
ITEM_005926,ORD_006705,Home & Kitchen,Home & Kitchen Product 5926,1,561.31,561.31
ITEM_005927,ORD_004281,Home & Kitchen,Home & Kitchen Product 5927,3,538.88,1616.65
ITEM_005928,ORD_003430,Electronics,Electronics Product 5928,1,1835.75,1835.75
ITEM_005929,ORD_007911,Electronics,Electronics Product 5929,3,1234.06,3702.18
ITEM_005930,ORD_004387,Home & Kitchen,Home & Kitchen Product 5930,2,739.29,1478.57
ITEM_005931,ORD_005629,Electronics,Electronics Product 5931,3,274.23,822.69
ITEM_005932,ORD_007102,Beauty,Beauty Product 5932,2,90.52,181.03
ITEM_005933,ORD_007671,Fashion,Fashion Product 5933,1,219.69,219.69
ITEM_005934,ORD_003890,Electronics,Electronics Product 5934,3,1815.38,5446.14
ITEM_005935,ORD_004692,Fashion,Fashion Product 5935,2,459.44,918.88
ITEM_005936,ORD_007223,Fashion,Fashion Product 5936,2,450.64,901.28
ITEM_005937,ORD_001931,Electronics,Electronics Product 5937,2,315.45,630.9
ITEM_005938,ORD_003902,Fashion,Fashion Product 5938,2,278.39,556.78
ITEM_005939,ORD_002449,Electronics,Electronics Product 5939,3,930.41,2791.23
ITEM_005940,ORD_000647,Fashion,Fashion Product 5940,3,190.26,570.77
ITEM_005941,ORD_003235,Fashion,Fashion Product 5941,1,267.04,267.04
ITEM_005942,ORD_007396,Beauty,Beauty Product 5942,3,68.45,205.34
ITEM_005943,ORD_006996,Fashion,Fashion Product 5943,2,295.54,591.09
ITEM_005944,ORD_005852,Home & Kitchen,Home & Kitchen Product 5944,1,723.85,723.85
ITEM_005945,ORD_000285,Electronics,Electronics Product 5945,3,262.69,788.07
ITEM_005946,ORD_004114,ELECTRONICS,Electronics Product 5946,2,804.38,1608.77
ITEM_005947,ORD_004680,Electronics,Electronics Product 5947,2,1033.34,2066.69
ITEM_005948,ORD_007377,Fashion,Fashion Product 5948,1,378.48,378.48
ITEM_005949,ORD_004234,Electronics,Electronics Product 5949,2,1596.83,3193.67
ITEM_005950,ORD_006558,Beauty,Beauty Product 5950,2,230.56,461.12
ITEM_005951,ORD_004682,Fashion,Fashion Product 5951,3,78.2,234.6
ITEM_005952,ORD_005551,Fashion,Fashion Product 5952,1,117.88,117.88
ITEM_005953,ORD_005082,Home & Kitchen,Home & Kitchen Product 5953,2,558.69,1117.37
ITEM_005954,ORD_001208,Fashion,Fashion Product 5954,3,500.62,1501.87
ITEM_005955,ORD_000986,Fashion,Fashion Product 5955,3,407.5,1222.51
ITEM_005956,ORD_007777,Fashion,Fashion Product 5956,2,528.5,1057.0
ITEM_005957,ORD_006203,Home & Kitchen,Home & Kitchen Product 5957,1,153.52,153.52
ITEM_005958,ORD_003679,Groceries,Groceries Product 5958,1,81.15,81.15
ITEM_005959,ORD_001417,Fashion,Fashion Product 5959,3,345.45,1036.35
ITEM_005960,ORD_007775,Home & Kitchen,Home & Kitchen Product 5960,3,641.2,1923.61
ITEM_005961,ORD_001370,Home & Kitchen,Home & Kitchen Product 5961,3,445.19,1335.56
ITEM_005962,ORD_007964,Beauty,Beauty Product 5962,3,200.56,601.67
ITEM_005963,ORD_001736,Home & Kitchen,Home & Kitchen Product 5963,3,431.48,1294.44
ITEM_005964,ORD_006623,Beauty,Beauty Product 5964,2,78.83,157.65
ITEM_005965,ORD_001579,Electronics,Electronics Product 5965,1,727.26,727.26
ITEM_005966,ORD_001034,Electronics,Electronics Product 5966,1,330.07,330.07
ITEM_005967,ORD_000350,Electronics,Electronics Product 5967,1,1163.23,1163.23
ITEM_005968,ORD_003469,Fashion,Fashion Product 5968,1,549.82,549.82
ITEM_005969,ORD_000642,Beauty,Beauty Product 5969,1,165.34,165.34
ITEM_005970,ORD_005597,Home & Kitchen,Home & Kitchen Product 5970,1,666.3,666.3
ITEM_005971,ORD_003567,Fashion,Fashion Product 5971,3,376.36,1129.08
ITEM_005972,ORD_001655,Electronics,Electronics Product 5972,2,1667.51,3335.01
ITEM_005973,ORD_006739,Beauty,Beauty Product 5973,1,138.53,138.53
ITEM_005974,ORD_005139,Groceries,Groceries Product 5974,2,13.71,27.43
ITEM_005975,ORD_001212,Electronics,Electronics Product 5975,1,1356.7,1356.7
ITEM_005976,ORD_006834,Electronics,Electronics Product 5976,1,1494.13,1494.13
ITEM_005977,ORD_004875,Beauty,Beauty Product 5977,3,102.64,307.93
ITEM_005978,ORD_002113,Fashion,Fashion Product 5978,3,235.62,706.85
ITEM_005979,ORD_002620,Fashion,Fashion Product 5979,3,169.3,507.89
ITEM_005980,ORD_007462,Groceries,Groceries Product 5980,2,60.45,120.89
ITEM_005981,ORD_005957,Electronics,Electronics Product 5981,1,613.01,613.01
ITEM_005982,ORD_007489,Groceries,Groceries Product 5982,1,74.46,74.46
ITEM_005983,ORD_006614,Electronics,Electronics Product 5983,3,267.98,803.94
ITEM_005984,ORD_000549,Electronics,Electronics Product 5984,1,964.58,964.58
ITEM_005985,ORD_000713,Electronics,Electronics Product 5985,1,1457.64,1457.64
ITEM_005986,ORD_003180,Home & Kitchen,Home & Kitchen Product 5986,2,242.32,484.64
ITEM_005987,ORD_004558,Fashion,Fashion Product 5987,1,268.35,268.35
ITEM_005988,ORD_003256,Electronics,Electronics Product 5988,1,245.85,245.85
ITEM_005989,ORD_004523,Home & Kitchen,Home & Kitchen Product 5989,3,424.66,1273.99
ITEM_005990,ORD_002672,Fashion,Fashion Product 5990,2,227.74,455.47
ITEM_005991,ORD_007018,Fashion,Fashion Product 5991,2,128.26,256.52
ITEM_005992,ORD_002263,ELECTRONICS,Electronics Product 5992,1,922.09,922.09
ITEM_005993,ORD_004258,Electronics,Electronics Product 5993,3,580.58,1741.74
ITEM_005994,ORD_003754,Fashion,Fashion Product 5994,3,262.04,786.11
ITEM_005995,ORD_007514,Groceries,Groceries Product 5995,2,198.3,396.59
ITEM_005996,ORD_007156,Fashion,Fashion Product 5996,2,530.33,1060.65
ITEM_005997,ORD_000102,Fashion,Fashion Product 5997,1,326.29,326.29
ITEM_005998,ORD_006444,Electronics,Electronics Product 5998,3,1279.14,3837.43
ITEM_005999,ORD_005738,Home & Kitchen,Home & Kitchen Product 5999,1,291.59,291.59
ITEM_006000,ORD_005105,Fashion,Fashion Product 6000,2,385.51,771.03
ITEM_006001,ORD_004814,Electronics,Electronics Product 6001,3,704.74,2114.22
ITEM_006002,ORD_004281,Beauty,Beauty Product 6002,1,82.45,82.45
ITEM_006003,ORD_006404,Electronics,Electronics Product 6003,2,967.89,1935.78
ITEM_006004,ORD_003438,Fashion,Fashion Product 6004,3,485.91,1457.74
ITEM_006005,ORD_000922,Home & Kitchen,Home & Kitchen Product 6005,1,236.12,236.12
ITEM_006006,ORD_003396,Fashion,Fashion Product 6006,2,234.01,468.01
ITEM_006007,ORD_001226,Electronics,Electronics Product 6007,3,754.76,2264.27
ITEM_006008,ORD_001215,Fashion,Fashion Product 6008,3,542.97,1628.92
ITEM_006009,ORD_004642,Electronics,Electronics Product 6009,2,552.6,1105.21
ITEM_006010,ORD_004817,Home & Kitchen,Home & Kitchen Product 6010,3,172.53,517.58
ITEM_006011,ORD_004774,Fashion,Fashion Product 6011,1,171.38,171.38
ITEM_006012,ORD_006213,Groceries,Groceries Product 6012,3,150.57,451.71
ITEM_006013,ORD_007904,Beauty,Beauty Product 6013,3,108.41,325.22
ITEM_006014,ORD_007698,Fashion,Fashion Product 6014,3,422.05,1266.16
ITEM_006015,ORD_000821,Fashion,Fashion Product 6015,1,455.13,455.13
ITEM_006016,ORD_007578,Fashion,Fashion Product 6016,1,403.48,403.48
ITEM_006017,ORD_000866,Home & Kitchen,Home & Kitchen Product 6017,3,779.88,2339.64
ITEM_006018,ORD_004610,Home & Kitchen,Home & Kitchen Product 6018,2,419.65,839.31
ITEM_006019,ORD_006387,Electronics,Electronics Product 6019,3,265.02,795.07
ITEM_006020,ORD_000828,Electronics,Electronics Product 6020,3,1723.22,5169.67
ITEM_006021,ORD_006437,Fashion,Fashion Product 6021,3,89.79,269.38
ITEM_006022,ORD_002344,Beauty,Beauty Product 6022,2,58.8,117.61
ITEM_006023,ORD_007107,Beauty,Beauty Product 6023,1,117.05,117.05
ITEM_006024,ORD_004388,Beauty,Beauty Product 6024,1,117.85,117.85
ITEM_006025,ORD_007211,Home & Kitchen,Home & Kitchen Product 6025,1,93.27,93.27
ITEM_006026,ORD_002817,Electronics,Electronics Product 6026,3,904.38,2713.14
ITEM_006027,ORD_007192,Electronics,Electronics Product 6027,2,1799.38,3598.76
ITEM_006028,ORD_003367,Home & Kitchen,Home & Kitchen Product 6028,1,601.19,601.19
ITEM_006029,ORD_002164,Electronics,Electronics Product 6029,1,1332.53,1332.53
ITEM_006030,ORD_003138,Beauty,Beauty Product 6030,3,113.78,341.35
ITEM_006031,ORD_005365,Electronics,Electronics Product 6031,1,1309.22,1309.22
ITEM_006032,ORD_003978,Electronics,Electronics Product 6032,2,1055.58,2111.17
ITEM_006033,ORD_004687,Beauty,Beauty Product 6033,3,109.06,327.19
ITEM_006034,ORD_004989,Home & Kitchen,Home & Kitchen Product 6034,3,171.65,514.94
ITEM_006035,ORD_003876,Home & Kitchen,Home & Kitchen Product 6035,2,623.82,1247.65
ITEM_006036,ORD_000307,Home & Kitchen,Home & Kitchen Product 6036,3,659.02,1977.07
ITEM_006037,ORD_001411,Electronics,Electronics Product 6037,1,511.28,511.28
ITEM_006038,ORD_002257,Home & Kitchen,Home & Kitchen Product 6038,1,212.26,212.26
ITEM_006039,ORD_003302,Fashion,Fashion Product 6039,2,55.84,111.68
ITEM_006040,ORD_001179,Fashion,Fashion Product 6040,3,126.8,380.4
ITEM_006041,ORD_005065,Home & Kitchen,Home & Kitchen Product 6041,1,446.94,446.94
ITEM_006042,ORD_004987,Electronics,Electronics Product 6042,2,828.74,1657.48
ITEM_006043,ORD_005578,Home & Kitchen,Home & Kitchen Product 6043,2,332.1,664.2
ITEM_006044,ORD_005683,Home & Kitchen,Home & Kitchen Product 6044,3,244.11,732.34
ITEM_006045,ORD_003291,Beauty,Beauty Product 6045,3,242.08,726.24
ITEM_006046,ORD_000318,Beauty,Beauty Product 6046,2,200.82,401.64
ITEM_006047,ORD_003243,Fashion,Fashion Product 6047,3,108.12,324.37
ITEM_006048,ORD_007288,Electronics,Electronics Product 6048,3,1342.16,4026.49
ITEM_006049,ORD_007201,Home & Kitchen,Home & Kitchen Product 6049,1,565.74,565.74
ITEM_006050,ORD_002716,Groceries,Groceries Product 6050,1,112.11,112.11
ITEM_006051,ORD_005657,Fashion,Fashion Product 6051,1,175.91,175.91
ITEM_006052,ORD_001947,Fashion,Fashion Product 6052,3,477.42,1432.26
ITEM_006053,ORD_000404,Fashion,Fashion Product 6053,3,458.48,1375.45
ITEM_006054,ORD_006110,Electronics,Electronics Product 6054,3,1984.59,5953.78
ITEM_006055,ORD_003893,Beauty,Beauty Product 6055,1,265.81,265.81
ITEM_006056,ORD_007544,Groceries,Groceries Product 6056,2,135.05,270.1
ITEM_006057,ORD_002201,Fashion,Fashion Product 6057,3,442.86,1328.57
ITEM_006058,ORD_007349,Fashion,Fashion Product 6058,3,353.26,1059.79
ITEM_006059,ORD_003052,Electronics,Electronics Product 6059,3,604.87,1814.6
ITEM_006060,ORD_000166,Electronics,Electronics Product 6060,2,1788.65,3577.3
ITEM_006061,ORD_002768,Fashion,Fashion Product 6061,3,332.63,997.88
ITEM_006062,ORD_006697,Fashion,Fashion Product 6062,1,522.7,522.7
ITEM_006063,ORD_006502,Home & Kitchen,Home & Kitchen Product 6063,2,225.45,450.9
ITEM_006064,ORD_002483,Electronics,Electronics Product 6064,3,953.27,2859.81
ITEM_006065,ORD_002548,Groceries,Groceries Product 6065,3,67.66,202.98
ITEM_006066,ORD_002297,Electronics,Electronics Product 6066,1,368.07,368.07
ITEM_006067,ORD_006905,Fashion,Fashion Product 6067,2,54.81,109.63
ITEM_006068,ORD_004028,Fashion,Fashion Product 6068,1,163.64,163.64
ITEM_006069,ORD_007031,Home & Kitchen,Home & Kitchen Product 6069,2,699.38,1398.76
ITEM_006070,ORD_005704,Fashion,Fashion Product 6070,1,374.66,374.66
ITEM_006071,ORD_005611,Fashion,Fashion Product 6071,2,268.66,537.31
ITEM_006072,ORD_000805,Fashion,Fashion Product 6072,1,488.72,488.72
ITEM_006073,ORD_007967,Fashion,Fashion Product 6073,2,61.87,123.74
ITEM_006074,ORD_007119,Beauty,Beauty Product 6074,2,291.71,583.42
ITEM_006075,ORD_001868,Groceries,Groceries Product 6075,1,142.3,142.3
ITEM_006076,ORD_001101,Fashion,Fashion Product 6076,3,523.95,1571.85
ITEM_006077,ORD_002462,Beauty,Beauty Product 6077,1,161.87,161.87
ITEM_006078,ORD_007981,Fashion,Fashion Product 6078,3,137.53,412.59
ITEM_006079,ORD_006093,Electronics,Electronics Product 6079,2,984.41,1968.83
ITEM_006080,ORD_003630,Electronics,Electronics Product 6080,1,909.38,909.38
ITEM_006081,ORD_006341,Home & Kitchen,Home & Kitchen Product 6081,1,352.44,352.44
ITEM_006082,ORD_006766,Electronics,Electronics Product 6082,2,1832.66,3665.33
ITEM_006083,ORD_002629,Electronics,Electronics Product 6083,1,1585.55,1585.55
ITEM_006084,ORD_002208,Home & Kitchen,Home & Kitchen Product 6084,2,553.08,1106.15
ITEM_006085,ORD_005971,Beauty,Beauty Product 6085,1,127.62,127.62
ITEM_006086,ORD_003415,Fashion,Fashion Product 6086,3,63.44,190.32
ITEM_006087,ORD_004956,Fashion,Fashion Product 6087,3,506.2,1518.59
ITEM_006088,ORD_005289,Fashion,Fashion Product 6088,2,500.38,1000.75
ITEM_006089,ORD_000732,Beauty,Beauty Product 6089,2,40.64,81.27
ITEM_006090,ORD_001540,Home & Kitchen,Home & Kitchen Product 6090,3,515.25,1545.74
ITEM_006091,ORD_003619,Beauty,Beauty Product 6091,1,276.15,276.15
ITEM_006092,ORD_001732,Home & Kitchen,Home & Kitchen Product 6092,3,413.58,1240.73
ITEM_006093,ORD_007483,Fashion,Fashion Product 6093,3,269.85,809.55
ITEM_006094,ORD_006750,Electronics,Electronics Product 6094,2,820.46,1640.92
ITEM_006095,ORD_003336,Home & Kitchen,Home & Kitchen Product 6095,1,118.53,118.53
ITEM_006096,ORD_006070,Electronics,Electronics Product 6096,2,1185.41,2370.82
ITEM_006097,ORD_003969,Groceries,Groceries Product 6097,3,64.1,192.29
ITEM_006098,ORD_006222,Fashion,Fashion Product 6098,1,250.92,250.92
ITEM_006099,ORD_004232,Groceries,Groceries Product 6099,2,182.07,364.13
ITEM_006100,ORD_007105,Electronics,Electronics Product 6100,3,1768.08,5304.25
ITEM_006101,ORD_003064,Home & Kitchen,Home & Kitchen Product 6101,2,580.9,1161.79
ITEM_006102,ORD_006726,Electronics,Electronics Product 6102,3,1943.68,5831.04
ITEM_006103,ORD_000461,Fashion,Fashion Product 6103,1,402.62,402.62
ITEM_006104,ORD_004222,Home & Kitchen,Home & Kitchen Product 6104,3,715.72,2147.17
ITEM_006105,ORD_006484,Fashion,Fashion Product 6105,3,394.55,1183.66
ITEM_006106,ORD_001303,Beauty,Beauty Product 6106,1,272.35,272.35
ITEM_006107,ORD_000538,Home & Kitchen,Home & Kitchen Product 6107,2,609.84,1219.68
ITEM_006108,ORD_002549,Home & Kitchen,Home & Kitchen Product 6108,1,763.11,763.11
ITEM_006109,ORD_005813,Beauty,Beauty Product 6109,2,260.01,520.02
ITEM_006110,ORD_004152,Home & Kitchen,Home & Kitchen Product 6110,3,250.28,750.83
ITEM_006111,ORD_003305,Fashion,Fashion Product 6111,1,258.43,258.43
ITEM_006112,ORD_001112,Fashion,Fashion Product 6112,3,251.15,753.46
ITEM_006113,ORD_006394,Home & Kitchen,Home & Kitchen Product 6113,2,230.12,460.25
ITEM_006114,ORD_006974,Groceries,Groceries Product 6114,3,192.88,578.64
ITEM_006115,ORD_004295,Beauty,Beauty Product 6115,2,203.65,407.31
ITEM_006116,ORD_007204,Groceries,Groceries Product 6116,2,12.02,24.05
ITEM_006117,ORD_004659,Fashion,Fashion Product 6117,2,187.36,374.73
ITEM_006118,ORD_000238,Beauty,Beauty Product 6118,2,180.46,360.92
ITEM_006119,ORD_001424,Fashion,Fashion Product 6119,1,299.29,299.29
ITEM_006120,ORD_001580,Beauty,Beauty Product 6120,2,143.66,287.32
ITEM_006121,ORD_007170,Beauty,Beauty Product 6121,2,250.78,501.56
ITEM_006122,ORD_006824,Electronics,Electronics Product 6122,2,1443.34,2886.68
