order_id,customer_id,order_date,order_channel,order_status,gross_amount,discount_amount,net_amount,payment_method,coupon_code
ORD_004298,CUST_00391,2025-12-09 20:14:19,App,Delivered,392.75,47.49,345.26,Card,
ORD_004299,CUST_00383,2025-10-25 00:09:07,App,Cancelled,204.59,27.77,176.82,Card,
ORD_004300,CUST_00016,2025-10-06 02:34:57,App,Delivered,809.76,112.07,697.69,COD,
ORD_004301,CUST_01463,2025-12-06 10:08:05,App,Delivered,303.21,0.0,303.21,COD,SAVE10
ORD_004302,CUST_00846,2025-11-09 20:46:57,Web,Delivered,956.91,0.0,956.91,Wallet,SAVE10
ORD_004303,CUST_00869,2025-12-20 00:16:02,Web,In Transit,480.77,0.0,480.77,Card,
ORD_004304,CUST_00568,2025-10-29 12:07:09,Web,Cancelled,510.88,0.0,510.88,Card,SAVE10
ORD_004305,CUST_01641,2025-12-10 06:01:43,App,Delivered,381.21,48.73,332.48,Wallet,
ORD_004306,CUST_00132,2025-12-01 03:00:46,Web,In Transit,709.42,0.0,709.42,Card,
ORD_004307,CUST_01584,2025-10-20 08:07:11,App,Delivered,720.75,0.0,720.75,COD,
ORD_004308,CUST_01272,2025-10-13 01:48:02,Call Center,Delivered,404.19,0.0,404.19,Wallet,
ORD_004309,CUST_00273,2025-12-18 11:16:01,App,In Transit,741.59,0.0,741.59,Card,SAVE10
ORD_004310,CUST_01647,2025-12-20 06:48:34,App,Delivered,516.54,0.0,516.54,Wallet,SAVE10
ORD_004311,CUST_01956,2025-12-26 08:11:27,Web,Delivered,376.11,0.0,376.11,Wallet,
ORD_004312,CUST_01862,2025-12-08 07:07:23,App,Delivered,155.52,0.0,155.52,COD,
ORD_004313,CUST_01872,2025-10-27 07:50:53,Web,Delivered,842.47,0.0,842.47,Card,
ORD_004314,CUST_01373,2025-10-12 20:59:42,Web,Delivered,469.59,0.0,469.59,COD,
ORD_004315,CUST_00484,2025-12-01 14:43:57,App,Delivered,316.58,0.0,316.58,Wallet,
ORD_004316,CUST_00550,2025-11-14 15:17:38,Web,Delivered,622.95,53.85,569.1,Wallet,
ORD_004317,CUST_00357,2025-11-24 00:23:17,App,Delivered,515.55,0.0,515.55,COD,SAVE10
ORD_004318,CUST_01776,2025-12-15 21:35:59,App,Delivered,516.18,60.38,455.8,Wallet,SAVE10
ORD_004319,CUST_01342,2025-10-10 20:36:34,Call Center,In Transit,1419.48,0.0,1419.48,Apple Pay,
ORD_004320,CUST_01657,2025-12-04 16:50:16,Web,Cancelled,284.95,0.0,284.95,Card,
ORD_004321,CUST_01072,2025-11-06 03:32:22,App,In Transit,637.01,0.0,637.01,COD,
ORD_004322,CUST_01034,2025-11-15 10:11:57,App,Delivered,834.31,0.0,834.31,Wallet,
ORD_004323,CUST_00233,2025-12-14 22:59:48,App,Delivered,386.26,0.0,386.26,COD,
ORD_004324,CUST_00036,2025-12-15 00:11:29,Web,Delivered,277.68,0.0,277.68,Card,
ORD_004325,CUST_00413,2025-11-28 20:18:48,Call Center,Delivered,382.53,0.0,382.53,Wallet,SAVE10
ORD_004326,CUST_01486,2025-10-12 00:33:56,App,Delivered,511.03,48.53,462.5,Apple Pay,
ORD_004327,CUST_01028,2025-10-30 04:58:46,Web,Delivered,769.45,0.0,769.45,COD,
ORD_004328,CUST_00044,2025-12-10 04:33:12,App,In Transit,296.37,0.0,296.37,COD,SAVE10
ORD_004329,CUST_00568,2025-11-05 17:29:39,App,Delivered,1071.62,105.19,966.43,Card,SAVE10
ORD_004330,CUST_01578,2025-11-18 22:36:08,Call Center,Delivered,383.74,0.0,383.74,Card,
ORD_004331,CUST_01279,2025-10-07 15:35:12,App,Cancelled,633.36,0.0,633.36,Wallet,
ORD_004332,CUST_00740,2025-12-21 03:44:05,App,Delivered,690.05,0.0,690.05,COD,SAVE10
ORD_004333,CUST_00114,2025-11-10 03:32:33,Web,In Transit,725.6,0.0,725.6,Card,
ORD_004334,CUST_01773,2025-10-26 13:47:19,App,In Transit,186.33,0.0,186.33,Card,
ORD_004335,CUST_00397,2025-12-27 16:43:00,App,Delivered,1136.98,318.93,818.05,Card,
ORD_004336,CUST_01198,2025-12-22 02:50:54,Call Center,Delivered,341.63,66.1,275.53,COD,SAVE10
ORD_004337,CUST_01279,2025-12-25 15:41:54,Web,Delivered,1119.5,0.0,1119.5,Card,SAVE10
ORD_004338,CUST_00466,2025-12-13 11:17:21,Web,Delivered,1218.29,0.0,1218.29,Card,
ORD_004339,CUST_01953,2025-11-25 08:56:23,App,Delivered,165.44,0.0,165.44,Card,SAVE10
ORD_004340,CUST_01301,2025-10-14 02:37:42,App,Delivered,623.46,0.0,623.46,Wallet,
ORD_004341,CUST_01488,2026-01-01 11:09:28,Call Center,Cancelled,364.78,29.9,334.88,Card,
ORD_004342,CUST_00847,2025-10-13 16:16:39,App,Cancelled,448.6,0.0,448.6,COD,
ORD_004343,CUST_00502,2025-11-29 10:44:10,App,Delivered,691.84,0.0,691.84,Card,
ORD_004344,CUST_00441,2025-12-09 06:20:51,App,Delivered,243.98,0.0,243.98,COD,SAVE10
ORD_004345,CUST_00069,2025-10-28 01:40:47,App,Delivered,353.96,96.7,257.26,COD,
ORD_004346,CUST_01533,2025-12-22 14:08:45,App,Delivered,611.51,0.0,611.51,COD,
ORD_004347,CUST_00326,2025-10-20 18:40:28,Web,Delivered,530.41,83.44,446.97,Card,
ORD_004348,CUST_01766,2025-11-15 19:04:33,Call Center,In Transit,687.77,57.34,630.43,COD,
ORD_004349,CUST_00067,2025-11-23 04:48:33,Web,Cancelled,346.0,0.0,346.0,Card,
ORD_004350,CUST_00304,2025-10-28 12:30:53,Web,Delivered,234.39,0.0,234.39,Card,
ORD_004351,CUST_00972,2025-12-15 18:46:50,Web,Delivered,1199.9,0.0,1199.9,Wallet,
ORD_004352,CUST_00484,2025-12-30 23:39:39,Web,Delivered,284.32,0.0,284.32,Wallet,SAVE10
ORD_004353,CUST_00929,2025-11-05 23:34:13,App,Delivered,257.07,33.17,223.9,Card,SAVE10
ORD_004354,CUST_01572,2025-10-12 19:57:26,App,Delivered,298.17,18.11,280.06,COD,
ORD_004355,CUST_01441,2025-11-17 20:08:11,App,Delivered,487.37,0.0,487.37,Apple Pay,
ORD_004356,CUST_01183,2025-12-18 03:00:53,App,Delivered,507.69,608.32,-100.63,Card,
ORD_004357,CUST_00149,2025-11-15 08:09:53,App,Delivered,190.85,18.18,172.67,Apple Pay,
ORD_004358,CUST_01051,2025-11-30 16:53:55,App,Delivered,269.31,45.74,223.57,COD,
ORD_004359,CUST_00987,2025-10-27 03:35:46,App,Delivered,731.3,115.09,616.21,COD,
ORD_004360,CUST_00584,2025-11-23 08:33:30,App,Delivered,371.96,0.0,371.96,Apple Pay,
ORD_004361,CUST_00248,2025-12-18 14:46:04,App,In Transit,521.15,0.0,521.15,Card,
ORD_004362,CUST_01125,2025-12-17 05:53:23,App,Returned,278.61,0.0,278.61,Card,
ORD_004363,CUST_00702,2025-10-09 16:08:52,Web,Cancelled,581.51,0.0,581.51,Card,
ORD_004364,CUST_00096,2025-12-21 06:05:10,App,In Transit,271.51,37.41,234.1,Wallet,
ORD_004365,CUST_01408,2025-12-16 03:43:25,Web,Delivered,222.94,0.0,222.94,Card,SAVE10
ORD_004366,CUST_00282,2025-11-26 02:52:08,Call Center,Delivered,131.46,9.91,121.55,Card,
ORD_004367,CUST_00322,2025-11-16 20:00:30,Web,Delivered,437.07,33.87,403.2,COD,
ORD_004368,CUST_01420,2025-12-01 16:45:14,Web,Delivered,595.94,0.0,595.94,Card,
ORD_004369,CUST_01302,2025-10-15 16:08:01,Call Center,In Transit,603.66,149.96,453.7,Card,SAVE10
ORD_004370,CUST_00529,2025-11-05 17:41:27,App,In Transit,478.57,0.0,478.57,Card,
ORD_004371,CUST_00263,2025-10-11 08:42:58,Call Center,Delivered,724.38,0.0,724.38,Wallet,
ORD_004372,CUST_01643,2025-12-15 02:08:40,Web,Delivered,201.7,10.26,191.44,Apple Pay,
ORD_004373,CUST_00580,2025-12-18 16:49:29,Web,Delivered,12190.02,57.91,12132.11,COD,SAVE10
ORD_004374,CUST_01664,2025-12-01 22:45:47,App,Delivered,257.04,31.26,225.78,Card,
ORD_004375,CUST_01317,2025-10-21 00:33:03,App,Delivered,356.83,49.35,307.48,Card,
ORD_004376,CUST_00294,2025-10-09 02:19:47,Web,Delivered,428.76,94.4,334.36,Card,
ORD_004377,CUST_01632,2025-12-04 03:43:26,Web,Cancelled,758.21,0.0,758.21,Wallet,SAVE10
ORD_004378,CUST_00395,2025-11-18 23:52:47,Web,Delivered,372.56,53.46,319.1,COD,
ORD_004379,CUST_00513,2025-12-03 18:25:54,App,Delivered,623.45,0.0,623.45,Card,
ORD_004380,CUST_00921,2025-12-10 16:14:01,App,Delivered,566.29,0.0,566.29,Card,
ORD_004381,CUST_00810,2025-10-19 19:15:49,App,Returned,756.3,53.02,703.28,COD,
ORD_004382,CUST_01204,2025-11-25 20:18:55,App,Cancelled,545.52,57.21,488.31,Wallet,
ORD_004383,CUST_00920,2025-11-25 13:21:48,App,Delivered,781.47,0.0,781.47,Apple Pay,SAVE10
ORD_004384,CUST_00693,2025-12-26 07:42:00,App,Returned,133.24,0.0,133.24,Card,
ORD_004385,CUST_00235,2025-10-08 21:31:18,App,Delivered,378.15,76.09,302.06,Wallet,SAVE10
ORD_004386,CUST_00952,2025-10-07 17:16:19,App,Delivered,161.51,0.0,161.51,Card,SAVE10
ORD_004387,CUST_01855,2025-12-02 14:57:54,App,Delivered,256.5,66.39,190.11,Card,SAVE10
ORD_004388,CUST_01361,2025-11-27 12:37:13,Call Center,Delivered,246.9,64.17,182.73,Card,
ORD_004389,CUST_01032,2025-12-07 03:32:51,Web,Delivered,779.97,81.35,698.62,Card,
ORD_004390,CUST_01467,2025-11-14 09:19:14,Web,Cancelled,391.01,0.0,391.01,Card,
ORD_004391,CUST_01965,2025-11-26 23:43:59,App,In Transit,1134.48,0.0,1134.48,Card,
ORD_004392,CUST_00539,2025-11-17 20:56:27,Web,Delivered,372.62,0.0,372.62,Wallet,
ORD_004393,CUST_00820,2025-12-10 19:57:06,App,Delivered,154.25,20.99,133.26,Card,
ORD_004394,CUST_01682,2025-12-03 23:29:15,Call Center,Delivered,355.97,0.0,355.97,COD,
ORD_004395,CUST_01115,2025-11-20 14:20:45,Web,Delivered,549.49,29.64,519.85,COD,
ORD_004396,CUST_01878,2025-12-04 02:59:24,Web,Delivered,499.12,60.24,438.88,Apple Pay,SAVE10
ORD_004397,CUST_00272,2025-10-28 12:18:32,Web,Delivered,438.55,0.0,438.55,Card,
ORD_004398,CUST_01858,2025-10-20 18:09:28,App,Delivered,518.64,61.36,457.28,Card,
ORD_004399,CUST_01029,2025-11-29 14:02:03,App,In Transit,686.45,0.0,686.45,Apple Pay,SAVE10
ORD_004400,CUST_01618,2025-11-02 01:48:46,Web,Delivered,96.56,0.0,96.56,COD,
ORD_004401,CUST_01923,2025-10-07 01:02:33,App,Delivered,467.16,0.0,467.16,Card,
ORD_004402,CUST_01243,2025-12-30 09:23:00,App,Delivered,245.28,0.0,245.28,Card,
ORD_004403,CUST_01142,2025-12-28 11:33:58,Web,Delivered,589.33,58.99,530.34,Card,SAVE10
ORD_004404,CUST_00593,2025-12-19 08:34:37,App,Delivered,265.28,13.96,251.32,COD,
ORD_004405,CUST_00976,2026-01-01 11:01:24,Web,Delivered,268.68,0.0,268.68,Wallet,
ORD_004406,CUST_01606,2025-12-20 16:29:04,Call Center,Delivered,198.26,13.7,184.56,COD,
ORD_004407,CUST_00115,2026-01-03 17:55:29,App,Cancelled,449.33,40.02,409.31,Wallet,SAVE10
ORD_004408,CUST_00263,2026-01-01 01:33:30,App,Delivered,153.41,0.0,153.41,COD,
ORD_004409,CUST_01330,2025-11-30 14:55:42,App,Delivered,197.1,26.3,170.8,Card,
ORD_004410,CUST_01678,2025-10-31 07:21:56,App,Delivered,454.25,0.0,454.25,Card,
ORD_004411,CUST_01446,2025-10-19 11:28:21,App,Cancelled,380.04,47.13,332.91,Card,
ORD_004412,CUST_00207,2025-11-23 15:51:02,App,Delivered,377.7,,345.19,Card,
ORD_004413,CUST_01647,2025-12-16 23:39:29,App,Delivered,127.34,0.0,127.34,Apple Pay,
ORD_004414,CUST_00303,2025-12-31 13:43:21,App,Delivered,455.22,0.0,455.22,Card,
ORD_004415,CUST_00112,2025-10-19 03:28:56,Web,Delivered,475.42,59.68,415.74,COD,SAVE10
ORD_004416,CUST_01441,2025-10-27 10:01:41,Web,Delivered,718.37,79.22,639.15,Card,SAVE10
ORD_004417,CUST_01579,2025-11-13 10:06:41,Web,Returned,561.46,0.0,561.46,Card,
ORD_004418,CUST_01883,2025-11-26 19:47:27,App,In Transit,240.01,0.0,240.01,COD,
ORD_004419,CUST_01309,2025-11-02 00:55:14,App,Delivered,237.26,0.0,237.26,COD,
ORD_004420,CUST_01664,2025-10-29 12:24:32,Web,Delivered,747.14,0.0,747.14,Card,
ORD_004421,CUST_00185,2025-12-22 18:26:00,App,Delivered,688.23,0.0,688.23,Wallet,SAVE10
ORD_004422,CUST_01765,2025-10-27 14:11:41,App,In Transit,408.17,0.0,408.17,COD,SAVE10
ORD_004423,CUST_00901,2025-11-15 00:14:34,Web,Delivered,600.06,0.0,600.06,Card,SAVE10
ORD_004424,CUST_00221,2025-10-30 13:08:03,App,Delivered,650.56,0.0,650.56,Wallet,
ORD_004425,CUST_01888,2025-10-31 20:55:00,App,Delivered,174.53,26.04,148.49,Card,
ORD_004426,CUST_01468,2025-10-27 06:01:19,Web,Delivered,215.86,0.0,215.86,COD,
ORD_004427,CUST_01141,2025-10-16 06:12:38,Call Center,Delivered,343.07,0.0,343.07,COD,
ORD_004428,CUST_01094,2025-12-01 02:14:24,App,Delivered,753.5,0.0,753.5,Wallet,SAVE10
ORD_004429,CUST_00898,2025-12-17 08:32:45,App,Delivered,962.93,127.41,835.52,Card,
ORD_004430,CUST_01094,2025-10-06 11:30:10,Web,Cancelled,472.76,0.0,472.76,Wallet,SAVE10
ORD_004431,CUST_00622,2025-10-26 20:52:17,Web,Delivered,230.56,0.0,230.56,COD,SAVE10
ORD_004432,CUST_00427,2025-12-10 20:40:23,App,Returned,251.91,57.33,194.58,Wallet,
ORD_004433,CUST_00644,2025-10-16 04:49:40,Web,Delivered,355.53,33.21,322.32,Apple Pay,
ORD_004434,CUST_00568,2025-12-01 20:05:36,Call Center,Delivered,351.77,39.35,312.42,Wallet,SAVE10
ORD_004435,CUST_00443,2025-11-26 04:32:27,App,Delivered,246.45,0.0,246.45,Card,SAVE10
ORD_004436,CUST_00601,2025-11-11 21:12:49,Call Center,Cancelled,375.49,0.0,375.49,COD,SAVE10
ORD_004437,CUST_01161,2026-01-03 10:03:12,Call Center,Delivered,136.03,0.0,136.03,Wallet,SAVE10
ORD_004438,CUST_00504,2025-12-24 12:04:30,App,Delivered,388.24,0.0,388.24,COD,SAVE10
ORD_004439,CUST_00131,2025-10-23 03:12:21,Web,Delivered,279.06,0.0,279.06,COD,SAVE10
ORD_004440,CUST_00218,2025-10-15 17:12:08,App,Delivered,272.16,0.0,272.16,Card,
ORD_004441,CUST_00688,2025-12-04 16:49:58,Web,Cancelled,537.52,0.0,537.52,Wallet,
ORD_004442,CUST_00171,2025-11-28 15:06:12,Web,Delivered,551.61,59.14,492.47,Wallet,
ORD_004443,CUST_01499,2025-12-15 06:47:59,App,In Transit,1280.35,89.31,1191.04,Wallet,
ORD_004444,CUST_00612,2025-11-04 10:55:55,Web,Cancelled,340.3,0.0,340.3,Wallet,
ORD_004445,CUST_00992,2025-12-03 08:33:48,Web,Delivered,213.78,63.94,149.84,Wallet,
ORD_004446,CUST_01153,2025-11-27 10:51:07,App,In Transit,452.86,26.6,426.26,Card,SAVE10
ORD_004447,CUST_00057,2025-10-26 05:01:15,App,Delivered,333.85,0.0,333.85,Wallet,
ORD_004448,CUST_01205,2025-11-29 10:59:03,App,Delivered,619.01,0.0,619.01,Apple Pay,
ORD_004449,CUST_00246,2025-10-28 06:06:01,Web,Delivered,533.68,0.0,533.68,Wallet,SAVE10
ORD_004450,CUST_00144,2025-12-13 09:22:27,Call Center,Delivered,576.78,85.85,490.93,COD,
ORD_004451,CUST_01075,2025-10-14 19:35:52,Web,Delivered,108.06,0.0,108.06,Apple Pay,
ORD_004452,CUST_00368,2025-11-22 04:19:32,App,Delivered,890.14,0.0,890.14,Card,SAVE10
ORD_004453,CUST_01483,2025-12-23 16:50:21,App,Cancelled,462.33,0.0,462.33,Card,
ORD_004454,CUST_00218,2025-12-17 22:42:29,App,Delivered,124.73,7.45,117.28,Apple Pay,
ORD_004455,CUST_00616,2025-12-29 09:16:36,App,Delivered,363.17,0.0,363.17,COD,
ORD_004456,CUST_01919,2025-12-15 23:43:21,App,Delivered,415.23,0.0,415.23,Card,
ORD_004457,CUST_01591,2025-12-18 15:38:19,App,Delivered,780.12,0.0,780.12,Card,
ORD_004458,CUST_01281,2025-10-23 19:45:14,App,Delivered,556.36,0.0,556.36,Wallet,SAVE10
ORD_004459,CUST_01882,2025-12-22 07:02:14,Call Center,Delivered,493.86,0.0,493.86,Wallet,
ORD_004460,CUST_01180,2025-12-10 07:12:06,Web,Delivered,420.64,0.0,420.64,Card,SAVE10
ORD_004461,CUST_01589,2025-11-13 06:43:28,Web,Delivered,380.74,0.0,380.74,COD,
ORD_004462,CUST_00442,2025-10-16 07:01:37,App,In Transit,169.43,0.0,169.43,Wallet,
ORD_004463,CUST_00841,2026-01-03 10:20:54,Call Center,Delivered,471.29,0.0,471.29,Apple Pay,
ORD_004464,CUST_00956,2025-11-14 23:45:59,Web,Delivered,247.37,0.0,247.37,COD,
ORD_004465,CUST_00699,2025-11-29 03:19:27,Web,Delivered,290.82,0.0,290.82,COD,
ORD_004466,CUST_00876,2025-10-12 10:55:15,App,Delivered,567.69,0.0,567.69,COD,SAVE10
ORD_004467,CUST_01686,2025-10-24 03:31:49,App,Delivered,281.12,0.0,281.12,COD,SAVE10
ORD_004468,CUST_00776,2025-11-16 22:23:06,App,Delivered,132.81,0.0,132.81,Card,
ORD_004469,CUST_00762,2025-12-13 14:17:15,App,Delivered,367.68,0.0,367.68,Card,
ORD_004470,CUST_00945,2025-11-09 21:03:53,Web,Delivered,122.24,24.71,97.53,COD,
ORD_004471,CUST_01834,2025-12-22 02:57:19,Call Center,Delivered,436.73,71.39,365.34,Card,
ORD_004472,CUST_00923,2025-10-30 01:19:46,App,Delivered,594.78,0.0,594.78,Card,
ORD_004473,CUST_00935,2025-11-21 14:00:22,App,Delivered,383.8,0.0,383.8,Apple Pay,
ORD_004474,CUST_01747,2025-10-27 10:42:58,Web,Delivered,153.91,42.13,111.78,Card,
ORD_004475,CUST_00025,2025-12-12 13:29:46,App,Delivered,633.07,0.0,633.07,Card,
ORD_004476,CUST_00806,2025-12-05 13:41:35,Web,Delivered,808.2,115.61,692.59,COD,
ORD_004477,CUST_01877,2025-11-11 05:04:22,Web,Returned,363.09,46.92,316.17,Card,
ORD_004478,CUST_01688,2025-12-08 02:00:27,App,Delivered,290.68,78.29,212.39,COD,
ORD_004479,CUST_01560,2025-12-15 15:27:54,Web,In Transit,169.31,0.0,169.31,Card,SAVE10
ORD_004480,CUST_00764,2025-11-07 03:04:43,App,In Transit,444.77,0.0,444.77,COD,
ORD_004481,CUST_01084,2025-10-17 17:23:06,Web,Cancelled,735.52,0.0,735.52,Wallet,
ORD_004482,CUST_01491,2025-10-08 13:22:47,Web,Delivered,173.13,0.0,173.13,COD,
ORD_004483,CUST_00434,2025-12-16 12:34:10,Web,In Transit,112.81,,112.81,Card,SAVE10
ORD_004484,CUST_00879,2025-11-26 06:15:29,App,Cancelled,369.1,0.0,369.1,Wallet,
ORD_004485,CUST_01090,2025-10-07 06:49:09,App,Delivered,175.01,0.0,175.01,Card,SAVE10
ORD_004486,CUST_00910,2025-10-19 14:31:11,App,Delivered,412.3,60.62,351.68,COD,
ORD_004487,CUST_00565,2025-12-21 04:01:55,App,Returned,481.16,0.0,481.16,COD,
ORD_004488,CUST_01952,2025-12-14 15:47:35,Web,Delivered,494.56,64.97,429.59,Wallet,
ORD_004489,CUST_00106,2025-11-24 12:21:48,App,Delivered,561.2,33.64,527.56,COD,
ORD_004490,CUST_00096,2025-10-26 14:13:02,Web,In Transit,887.31,0.0,887.31,Card,SAVE10
ORD_004491,CUST_01712,2025-12-15 06:21:33,App,Delivered,629.83,0.0,629.83,COD,
ORD_004492,CUST_01575,2025-12-01 15:46:41,App,Delivered,654.83,149.93,504.9,COD,
ORD_004493,CUST_00168,2025-10-30 05:40:35,Web,Delivered,197.86,0.0,197.86,Wallet,
ORD_004494,CUST_00042,2025-11-29 00:26:57,App,Delivered,433.32,54.19,379.13,Card,
ORD_004495,CUST_01903,2025-11-30 17:45:49,Web,In Transit,759.82,79.53,680.29,Wallet,
ORD_004496,CUST_00104,2025-10-28 14:59:29,App,Delivered,308.12,0.0,308.12,Card,
ORD_004497,CUST_01869,2025-12-20 04:56:33,Call Center,In Transit,616.49,73.71,542.78,Wallet,
ORD_004498,CUST_01228,2025-11-23 08:28:03,Web,Delivered,1000.77,0.0,1000.77,Card,
ORD_004499,CUST_00520,2025-11-15 12:18:41,Web,Delivered,244.8,35.12,209.68,Wallet,SAVE10
ORD_004500,CUST_01999,2025-12-08 14:07:36,App,Delivered,172.08,0.0,172.08,Wallet,
ORD_004501,CUST_00282,2025-12-31 17:28:08,App,Delivered,501.41,0.0,501.41,COD,
ORD_004502,CUST_01932,2025-12-16 13:41:03,Call Center,Cancelled,398.52,0.0,398.52,COD,
ORD_004503,CUST_01067,2025-12-31 18:41:14,Web,Delivered,847.5,172.53,674.97,Wallet,
ORD_004504,CUST_00947,2025-12-07 04:36:42,App,In Transit,218.4,50.76,167.64,COD,
ORD_004505,CUST_01134,2025-11-14 22:35:02,App,Delivered,743.5,74.05,669.45,Wallet,SAVE10
ORD_004506,CUST_01234,2025-11-09 02:17:09,App,Delivered,389.0,0.0,389.0,Wallet,
ORD_004507,CUST_00749,2025-11-07 11:59:39,App,Delivered,282.47,0.0,282.47,Card,
ORD_004508,CUST_01892,2025-12-08 13:59:30,Web,Delivered,434.9,0.0,434.9,Card,SAVE10
ORD_004509,CUST_00831,2025-10-12 11:23:41,App,Delivered,342.05,22.22,319.83,Apple Pay,
ORD_004510,CUST_00049,2025-10-29 06:18:05,App,Delivered,419.78,54.65,365.13,Wallet,
ORD_004511,CUST_00115,2025-12-24 09:29:02,Web,Delivered,725.86,0.0,725.86,COD,SAVE10
ORD_004512,CUST_01179,2025-10-19 20:28:06,App,Delivered,1045.58,136.77,908.81,Card,
ORD_004513,CUST_01673,2026-01-03 07:49:39,Web,Delivered,403.29,0.0,403.29,Wallet,
ORD_004514,CUST_00503,2025-11-11 23:12:53,Call Center,Delivered,520.36,151.5,368.86,Wallet,
ORD_004515,CUST_01703,2026-01-02 06:15:33,App,Cancelled,673.13,0.0,673.13,Apple Pay,SAVE10
ORD_004516,CUST_01857,2025-10-21 23:39:54,Web,Delivered,516.5,0.0,516.5,Card,
ORD_004517,CUST_01735,2025-11-01 21:49:22,App,Delivered,293.41,34.61,258.8,Card,
ORD_004518,CUST_00986,2025-12-07 23:00:19,App,Delivered,479.85,110.95,368.9,COD,SAVE10
ORD_004519,CUST_00071,2025-12-14 18:44:10,App,Delivered,397.68,0.0,397.68,Wallet,
ORD_004520,CUST_01012,2025-11-13 21:58:33,App,Delivered,123.59,0.0,123.59,Apple Pay,
ORD_004521,CUST_01543,2025-12-30 16:58:26,App,Cancelled,62.88,6.25,56.63,Card,
ORD_004522,CUST_01736,2025-11-24 05:15:08,App,Cancelled,479.53,107.82,371.71,Card,
ORD_004523,CUST_01360,2025-12-02 06:31:01,Web,Delivered,262.24,75.97,186.27,Card,
ORD_004524,CUST_00067,2026-01-01 13:05:04,Web,Delivered,680.23,0.0,680.23,Wallet,
ORD_004525,CUST_01517,2025-12-01 10:13:59,Call Center,Delivered,286.72,0.0,286.72,COD,
ORD_004526,CUST_01674,2025-12-23 07:08:55,Web,Cancelled,314.42,34.64,279.78,Wallet,
ORD_004527,CUST_01778,2026-01-01 08:25:28,App,Delivered,599.91,0.0,599.91,Card,
ORD_004528,CUST_00967,2025-11-10 02:58:45,App,Delivered,355.37,0.0,355.37,Card,
ORD_004529,CUST_01237,2025-12-13 13:10:40,App,Cancelled,255.82,0.0,255.82,COD,SAVE10
ORD_004530,CUST_00181,2025-12-28 17:11:46,App,Delivered,544.58,0.0,544.58,Card,
ORD_004531,CUST_01790,2025-11-17 13:21:02,Web,Delivered,1243.19,0.0,1243.19,COD,
ORD_004532,CUST_00613,2025-12-10 16:47:28,App,Cancelled,282.83,327.74,-44.91,Apple Pay,SAVE10
ORD_004533,CUST_01887,2025-12-18 02:12:30,App,In Transit,637.67,56.11,581.56,COD,
ORD_004534,CUST_01623,2025-10-21 10:07:40,App,Delivered,583.21,0.0,583.21,Wallet,SAVE10
ORD_004535,CUST_00697,2025-12-04 17:40:46,App,Delivered,1120.13,299.8,820.33,Card,SAVE10
ORD_004536,CUST_00603,2025-12-12 02:36:04,App,Delivered,758.68,0.0,758.68,COD,
ORD_004537,CUST_00248,2025-10-12 19:22:42,App,Cancelled,418.87,0.0,418.87,COD,
ORD_004538,CUST_01238,2025-11-12 12:56:29,Web,Returned,538.13,134.07,404.06,Card,
ORD_004539,CUST_00359,2025-11-07 13:09:54,App,In Transit,151.49,0.0,151.49,Card,SAVE10
ORD_004540,CUST_00249,2025-12-01 15:24:24,Web,Delivered,847.3,0.0,847.3,Wallet,SAVE10
ORD_004541,CUST_00638,2025-11-23 19:27:54,App,Delivered,197.97,33.93,164.04,Card,
ORD_004542,CUST_01947,2025-11-10 00:25:51,App,Delivered,535.02,762.82,-227.8,Card,
ORD_004543,CUST_00950,2025-12-13 16:58:31,Web,Delivered,533.48,0.0,533.48,Card,SAVE10
ORD_004544,CUST_01905,2025-10-10 19:24:34,Web,Delivered,581.62,89.85,491.77,Wallet,SAVE10
ORD_004545,CUST_01540,2025-11-12 01:43:48,App,Delivered,250.16,0.0,250.16,Wallet,SAVE10
ORD_004546,CUST_01112,2026-01-01 23:30:19,Web,Delivered,416.82,0.0,416.82,Wallet,
ORD_004547,CUST_00663,2025-11-24 06:16:59,App,Cancelled,612.27,55.35,556.92,Card,
ORD_004548,CUST_00176,2025-10-19 18:01:32,App,Delivered,583.67,0.0,583.67,Card,
ORD_004549,CUST_00723,2025-11-06 05:03:07,Web,Delivered,1081.82,244.52,837.3,Card,
ORD_004550,CUST_00426,2025-10-25 02:02:08,Web,Delivered,819.85,0.0,819.85,COD,
ORD_004551,CUST_01795,2025-10-30 02:20:03,App,Delivered,393.78,0.0,393.78,Wallet,SAVE10
ORD_004552,CUST_01627,2025-10-06 18:28:55,App,Delivered,386.63,0.0,386.63,Card,SAVE10
ORD_004553,CUST_00771,2025-11-17 12:29:36,Web,Delivered,276.02,33.49,242.53,COD,SAVE10
ORD_004554,CUST_01948,2025-12-25 19:55:00,App,Delivered,589.05,0.0,589.05,Card,
ORD_004555,CUST_00703,2025-10-16 06:59:07,App,Delivered,152.51,0.0,152.51,Card,
ORD_004556,CUST_00081,2025-10-28 16:34:59,App,Delivered,168.51,34.42,134.09,Wallet,
ORD_004557,CUST_00927,2025-10-23 16:47:49,Call Center,Delivered,559.24,166.71,392.53,Wallet,
ORD_004558,CUST_00138,2025-11-22 07:54:14,App,Delivered,714.49,0.0,714.49,Card,SAVE10
ORD_004559,CUST_01457,2025-11-01 10:05:28,Web,Delivered,297.82,0.0,297.82,Apple Pay,SAVE10
ORD_004560,CUST_00470,2025-10-19 15:39:28,Web,Delivered,617.11,0.0,617.11,Card,
